Web Search interest: ebola
Burkina Faso; United States
Past 30 days

Interest over time
Day,Burkina Faso,United States
2014-10-04,0,39
2014-10-05,0,34
2014-10-06,50,33
2014-10-07,52,28
2014-10-08,36,43
2014-10-09,53,45
2014-10-10,55,33
2014-10-11,63,23
2014-10-12,70,38
2014-10-13,46,42
2014-10-14,46,45
2014-10-15,38,73
2014-10-16,65,81
2014-10-17,51,66
2014-10-18,44,41
2014-10-19,44,29
2014-10-20,47,27
2014-10-21,50,28
2014-10-22,41,21
2014-10-23,41,18
2014-10-24,100,42
2014-10-25,69,19
2014-10-26,32,16
2014-10-27,32,19
2014-10-28,32,16
2014-10-29,32,14
2014-10-30,0,12
2014-10-31,0,11
2014-11-01,0,8
2014-11-02, , 
2014-11-03, , 


Top subregions for Burkina Faso
Subregion,Burkina Faso
Centre,100
Boucle du Mouhoun,0
Cascades,0
Centre Est,0
Centre-Nord Region,0
Centre-Ouest,0
Centre-Sud,0
Est,0
Hauts-Bassins,0
Nord,0
Plateau-Central Region,0
Sahel,0
Sud-Ouest,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Burkina Faso
City,Burkina Faso
Koudougou,100
Ouagadougou,95

Top cities for United States
City,United States
Dallas,100
Richardson,90
Goldsby,90
Grapevine,87
New York,83
Fresno,78
New Orleans,77
Westland,76
Washington,76
Austin,75
Alexandria,73
Columbus,72
Houston,70
Chicago,67
San Antonio,66




Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5




Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,000%
nyc ebola,+900%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+200%
duncan ebola,+150%
ebola cases,+130%
us ebola cases,+130%
is ebola airborne,+70%



