Web Search interest: ebola
France; United States
Past 30 days

Interest over time
Day,France,United States
2014-10-04,3,48
2014-10-05,3,42
2014-10-06,11,41
2014-10-07,17,34
2014-10-08,14,53
2014-10-09,20,56
2014-10-10,23,41
2014-10-11,12,28
2014-10-12,10,46
2014-10-13,10,52
2014-10-14,10,55
2014-10-15,12,90
2014-10-16,20,100
2014-10-17,15,82
2014-10-18,10,51
2014-10-19,8,36
2014-10-20,7,33
2014-10-21,6,34
2014-10-22,5,26
2014-10-23,4,22
2014-10-24,7,51
2014-10-25,4,23
2014-10-26,4,20
2014-10-27,3,24
2014-10-28,3,20
2014-10-29,3,17
2014-10-30,3,14
2014-10-31,2,13
2014-11-01,3,10
2014-11-02, , 
2014-11-03, , 


Top subregions for France
Subregion,France
Île-de-France,100
Picardy,80
Franche-Comté,73
Lorraine,72
Languedoc-Roussillon,71
Alsace,70
Provence-Alpes-Côte d'Azur,70
Burgundy,70
Upper Normandy,68
Lower Normandy,68
Champagne-Ardenne,67
Nord-Pas-de-Calais,66
Poitou-Charentes,66
Midi-Pyrénées,66
Rhone-Alpes,65
Auvergne,65
Limousin,65
Centre,63
Aquitaine,63
Pays de la Loire,60
Brittany,55
Corsica,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for France
City,France
Nanterre,100
Paris,95
Courbevoie,87
Boulogne-Billancourt,84
Châtenay-Malabry,83
Nice,74
Saint-Mandé,74
Walincourt-Selvigny,73
Annecy,70
Marseille,69
Toulon,68
Nancy,66
Metz,65
Amiens,64
Montpellier,62

Top cities for United States
City,United States
Dallas,100
Richardson,90
Goldsby,90
Grapevine,87
New York,83
Fresno,78
New Orleans,77
Westland,76
Washington,76
Austin,75
Alexandria,73
Columbus,72
Houston,70
Chicago,67
San Antonio,66



Top searches for France
ebola virus,100
virus,100
ebola france,75
symptome ebola,35
ebola symptomes,25
ebola en france,20
ebola 2014,15
ebola transmission,15
le virus ebola,15
cas ebola,10
virus ebola france,10
pays ebola,10
paris ebola,10
ebola espagne,10
origine ebola,10
ebola cergy,10
senegal,10
ebola afrique,10
senegal ebola,10
carte ebola,10
afrique,10
ebola vaccin,5
symptome virus ebola,5
le monde ebola,5
maladie ebola,5
nantes ebola,5
ebola lille,5
risque ebola,5
mort ebola,5
ebola virus origine,5
oms ebola,5
epidemie ebola,5
ebola maroc,5
ebola actualité,5
infirmiere ebola,5
grippe ebola,5
contamination ebola,5

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for France
ebola cergy,Breakout
ebola espagne,Breakout
ebola en france,+120%
cas ebola,+100%
ebola france,+80%
virus ebola france,+80%
ebola symptomes,+70%
symptome ebola,+70%
paris ebola,+50%
ebola transmission,+40%

Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,000%
nyc ebola,+900%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+200%
duncan ebola,+150%
ebola cases,+130%
us ebola cases,+130%
is ebola airborne,+70%



