Web Search interest: ebola
Colombia; United States
Past 30 days

Interest over time
Day,Colombia,United States
2014-10-04,11,48
2014-10-05,6,42
2014-10-06,7,41
2014-10-07,9,34
2014-10-08,20,53
2014-10-09,25,56
2014-10-10,33,41
2014-10-11,22,28
2014-10-12,23,46
2014-10-13,26,52
2014-10-14,30,55
2014-10-15,61,90
2014-10-16,38,100
2014-10-17,26,82
2014-10-18,21,51
2014-10-19,16,36
2014-10-20,13,33
2014-10-21,11,34
2014-10-22,9,26
2014-10-23,8,22
2014-10-24,9,51
2014-10-25,8,23
2014-10-26,7,20
2014-10-27,6,24
2014-10-28,5,20
2014-10-29,6,17
2014-10-30,4,14
2014-10-31,4,13
2014-11-01,3,10
2014-11-02, , 
2014-11-03, , 


Top subregions for Colombia
Subregion,Colombia
Bolivar,100
Atlantico,87
North Santander,83
Santander Department,80
Risaralda,79
Meta,73
Valle del Cauca,73
Cordoba,72
Narino,71
Caldas,70
Tolima,65
Bogota,64
Antioquia,63
Amazonas,0
Arauca,0
Boyaca,0
Caqueta,0
Casanare,0
Cauca Department,0
Cesar,0
Choco,0
Cundinamarca,0
Guainia,0
Guaviare,0
Huila,0
La Guajira,0
Magdalena,0
Putumayo,0
Quindio,0
Archipelago of San Andres Providencia and Santa Catalina,0
Sucre,0
Vaupes,0
Vichada,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Colombia
City,Colombia
Cartagena De Indias (Distrito Turístico Y Cultural),100
Barranquilla,92
Bucaramanga,82
Cucuta,80
Santa Marta (Distrito Turístico Cultural E Histórico),79
Bogotá,76
Cali,75
Pereira,73
Palmira,72
Armenia,71
Ibague,69
Medellín,69
Villavicencio,69
Manizales,68
Monteria,68

Top cities for United States
City,United States
Dallas,100
Richardson,90
Goldsby,90
Grapevine,87
New York,83
Fresno,78
New Orleans,77
Westland,76
Washington,76
Austin,75
Alexandria,73
Columbus,72
Houston,70
Chicago,67
San Antonio,66



Top searches for Colombia
el ebola,100
ebola que es,55
virus ebola,55
que el ebola,55
la ebola,30
ebola sintomas,30
ebola colombia,25
sintomas del ebola,20
ebola en colombia,15
virus del ebola,15
virus de ebola,10
ebola enfermedad,10
ebola noticias,10
chikungunya,5
sintomas de ebola,5
ebola cali,5
evola,5
ebola en cali,5
origen ebola,5
enfermedad de ebola,5
enfermedad del ebola,5
ebola en africa,5
ebola wikipedia,5
q es ebola,5
ebola españa,5

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Colombia
ebola cali,Breakout
sintomas del ebola,+170%
ebola que es,+120%
que el ebola,+110%
ebola sintomas,+90%
virus ebola,+90%
el ebola,+80%
la ebola,+80%
sintomas de ebola,+70%
ebola enfermedad,+60%

Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,000%
nyc ebola,+900%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+200%
duncan ebola,+150%
ebola cases,+130%
us ebola cases,+130%
is ebola airborne,+70%



