Web Search interest: ebola
Bolivia; United States
Past 30 days

Interest over time
Day,Bolivia,United States
2014-10-04,6,48
2014-10-05,4,42
2014-10-06,5,41
2014-10-07,8,34
2014-10-08,14,53
2014-10-09,17,56
2014-10-10,27,41
2014-10-11,19,28
2014-10-12,13,46
2014-10-13,13,52
2014-10-14,14,55
2014-10-15,14,90
2014-10-16,17,100
2014-10-17,15,82
2014-10-18,13,51
2014-10-19,8,36
2014-10-20,11,33
2014-10-21,9,34
2014-10-22,8,26
2014-10-23,8,22
2014-10-24,8,51
2014-10-25,6,23
2014-10-26,6,20
2014-10-27,5,24
2014-10-28,7,20
2014-10-29,5,17
2014-10-30,5,14
2014-10-31,3,13
2014-11-01,3,10
2014-11-02, , 
2014-11-03, , 


Top subregions for Bolivia
Subregion,Bolivia
Santa Cruz,100
La Paz Department,97
Cochabamba Department,84
Chuquisaca Department,28
Beni Department,0
Pando Department,0
Oruro Department,0
Potosi Department,0
Tarija Department,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Bolivia
City,Bolivia
Santa Cruz de la Sierra,100
El Alto,98
Cochabamba,77
Sucre,33

Top cities for United States
City,United States
Dallas,100
Richardson,91
Goldsby,90
Grapevine,88
New York,84
Fresno,78
New Orleans,76
Westland,76
Washington,75
Austin,75
Alexandria,73
Columbus,73
Houston,70
Chicago,67
San Antonio,66



Top searches for Bolivia
el ebola,100
ebola virus,75
la ebola,55
que es ebola,55
ebola sintomas,40
ebola bolivia,20
enfermedad ebola,20
ebola brasil,20
ebola en bolivia,20
sintomas del ebola,20
ebola no brasil,15
virus del ebola,15
ebola noticias,10
noticias,10

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Bolivia
ebola bolivia,Breakout
ebola brasil,Breakout
ebola en bolivia,Breakout
ebola no brasil,Breakout
ebola noticias,Breakout
sintomas del ebola,Breakout
ebola sintomas,+400%
el ebola,+300%
la ebola,+250%
enfermedad ebola,+200%

Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,000%
nyc ebola,+900%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+200%
duncan ebola,+150%
ebola cases,+130%
us ebola cases,+130%
is ebola airborne,+70%



