Web Search interest: ebola
Spain; United States
Past 30 days

Interest over time
Day,Spain,United States
2014-10-04,2,29
2014-10-05,2,26
2014-10-06,43,25
2014-10-07,98,21
2014-10-08,100,33
2014-10-09,97,34
2014-10-10,81,25
2014-10-11,53,17
2014-10-12,35,29
2014-10-13,26,32
2014-10-14,19,34
2014-10-15,15,55
2014-10-16,28,61
2014-10-17,19,50
2014-10-18,11,31
2014-10-19,11,21
2014-10-20,9,21
2014-10-21,7,21
2014-10-22,5,16
2014-10-23,4,13
2014-10-24,4,31
2014-10-25,4,14
2014-10-26,3,12
2014-10-27,3,14
2014-10-28,5,12
2014-10-29,4,10
2014-10-30,3,9
2014-10-31,2,8
2014-11-01,2,6
2014-11-02, , 
2014-11-03, , 


Top subregions for Spain
Subregion,Spain
Community of Madrid,100
Region of Murcia,82
Castile-La Mancha,81
Extremadura,77
Cantabria,77
Canary Islands,76
Castile and León,71
Principality of Asturias,70
La Rioja,69
Aragon,68
Navarre,63
Galicia,63
Valencian Community,62
Basque Country,61
Catalonia,60
Andalusia,59
Balearic Islands,56
Ceuta,0
Melilla,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Spain
City,Spain
Boadilla del Monte,100
Móstoles,78
Alcorcón,75
Pozuelo,74
Madrid,72
Alcobendas,67
Toledo,63
Santa Cruz,55
Murcia,55
Albacete,52
Salamanca,51
Oviedo,49
A Coruña,48
Ciudad Real,48
Santander,48

Top cities for United States
City,United States
Dallas,100
Plano,95
Richardson,93
Goldsby,91
Grapevine,88
New York,87
Fresno,80
Westland,77
New Orleans,76
Affton,76
Austin,75
Washington,74
Columbus,73
Alexandria,72
Houston,70



Top searches for Spain
ebola españa,100
el ebola,100
ebola en españa,70
la ebola,50
noticias,45
ebola noticias,45
teresa ebola,35
teresa,35
madrid ebola,35
ebola enfermera,30
sintomas ebola,30
ebola ultimas noticias,20
ultimas noticias,20
virus ebola,20
caso ebola,15
sintomas del ebola,15
ebola perro,15
teresa romero,15
el pais,15
teresa romero ebola,15
ebola contagio,15
el pais ebola,15
ebola en madrid,10
el mundo ebola,10
que es ebola,10
noticias ebola españa,10
auxiliar ebola,10
ebola barcelona,5
ebola africa,5
virus del ebola,5
noticias del ebola,5
ebola alcorcon,5
ébola,5
caso ebola españa,5
alcorcon,5
sintomas de ebola,5
infectada ebola,5
cura ebola,5
enferma ebola,5
spain ebola,5
virus de ebola,5
wikipedia ebola,5
ebola murcia,5
contagio de ebola,5

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
new york ebola,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
ebola us cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Spain
ebola enfermera,Breakout
ebola perro,Breakout
teresa,Breakout
teresa ebola,Breakout
teresa romero,Breakout
ebola ultimas noticias,+500%
ultimas noticias,+350%
ebola en españa,+250%
ebola españa,+250%
madrid ebola,+200%

Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,200%
nyc ebola,+1,150%
ebola ohio,+500%
new york ebola,+300%
ebola ny,+250%
ebola us cases,+150%
ebola cases,+140%
duncan ebola,+130%
signs of ebola,+80%



