Web Search interest: ebola
United States; United States
Past 30 days

Interest over time
Day,United States,United States
2014-10-04,48,48
2014-10-05,42,42
2014-10-06,41,41
2014-10-07,34,34
2014-10-08,55,55
2014-10-09,56,56
2014-10-10,41,41
2014-10-11,28,28
2014-10-12,47,47
2014-10-13,52,52
2014-10-14,55,55
2014-10-15,90,90
2014-10-16,100,100
2014-10-17,81,81
2014-10-18,51,51
2014-10-19,35,35
2014-10-20,34,34
2014-10-21,34,34
2014-10-22,26,26
2014-10-23,22,22
2014-10-24,51,51
2014-10-25,23,23
2014-10-26,20,20
2014-10-27,24,24
2014-10-28,20,20
2014-10-29,17,17
2014-10-30,15,15
2014-10-31,13,13
2014-11-01,10,10
2014-11-02, , 
2014-11-03, , 


Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top metros for United States
Metro,United States
Youngstown OH,100
Lubbock TX,99
Tyler-Longview(Lufkin & Nacogdoches) TX,98
Dallas-Ft. Worth TX,97
Shreveport LA,93
Montgomery (Selma) AL,91
Hattiesburg-Laurel MS,91
Baton Rouge LA,90
Oklahoma City OK,88
Cleveland-Akron (Canton) OH,86
El Paso TX,84
Topeka KS,83
Bangor ME,83
Binghamton NY,83
Charleston-Huntington WV,82
New York NY,80
New Orleans LA,80
Ft. Wayne IN,79
Hartford & New Haven CT,78
Corpus Christi TX,78
Birmingham AL,77
Waco-Temple-Bryan TX,76
Fresno-Visalia CA,76
Wilmington NC,75
Mobile AL-Pensacola (Ft. Walton Beach) FL,75
Charlottesville VA,75
Little Rock-Pine Bluff AR,75
Lafayette LA,75
Ft. Smith-Fayetteville-Springdale-Rogers AR,74
Portland-Auburn ME,74
Huntsville-Decatur (Florence) AL,74
Albany-Schenectady-Troy NY,74
Austin TX,73
Greenville-New Bern-Washington NC,73
Rochester MN-Mason City IA-Austin MN,73
Johnstown-Altoona PA,72
Sioux Falls(Mitchell) SD,72
Davenport IA-Rock Island-Moline IL,72
Anchorage AK,72
Dayton OH,71
Augusta GA,71
Tri-Cities TN-VA,71
Columbus OH,70
Burlington VT-Plattsburgh NY,70
Knoxville TN,70
Toledo OH,70
West Palm Beach-Ft. Pierce FL,69
Bowling Green KY,69
Florence-Myrtle Beach SC,69
Gainesville FL,69
Columbus GA,69
Buffalo NY,69
Washington DC (Hagerstown MD),69
Eugene OR,68
Houston TX,68
Fargo-Valley City ND,68
Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,68
Syracuse NY,68
Reno NV,67
Tallahassee FL-Thomasville GA,67
San Antonio TX,67
Memphis TN,67
Cedar Rapids-Waterloo-Iowa City & Dubuque IA,67
Columbia-Jefferson City MO,67
Springfield MO,66
Chattanooga TN,66
Jackson MS,66
Charleston SC,66
Tulsa OK,66
Yakima-Pasco-Richland-Kennewick WA,66
Flint-Saginaw-Bay City MI,66
Columbia SC,66
Wilkes Barre-Scranton PA,66
Chicago IL,65
La Crosse-Eau Claire WI,65
Baltimore MD,65
Rochester NY,65
Wichita-Hutchinson KS,65
Ft. Myers-Naples FL,65
Providence RI-New Bedford MA,64
Detroit MI,64
Springfield-Holyoke MA,64
Cincinnati OH,64
Richmond-Petersburg VA,64
Lexington KY,64
South Bend-Elkhart IN,63
Lincoln & Hastings-Kearney NE,63
Spokane WA,63
Evansville IN,63
Chico-Redding CA,63
Pittsburgh PA,62
Macon GA,62
Louisville KY,62
Boise ID,62
Savannah GA,62
Norfolk-Portsmouth-Newport News VA,61
Greensboro-High Point-Winston Salem NC,61
Tucson (Sierra Vista) AZ,61
Kansas City MO,61
Nashville TN,61
Green Bay-Appleton WI,61
Champaign & Springfield-Decatur IL,61
Charlotte NC,61
Omaha NE,61
Harrisburg-Lancaster-Lebanon-York PA,61
Monterey-Salinas CA,60
Bakersfield CA,60
Boston MA-Manchester NH,60
Lansing MI,60
Madison WI,59
St. Louis MO,59
Philadelphia PA,59
Orlando-Daytona Beach-Melbourne FL,59
Des Moines-Ames IA,58
Peoria-Bloomington IL,58
Albuquerque-Santa Fe NM,58
Honolulu HI,58
Las Vegas NV,58
Atlanta GA,57
Jacksonville FL,57
Harlingen-Weslaco-Brownsville-McAllen TX,57
Denver CO,57
Grand Rapids-Kalamazoo-Battle Creek MI,56
Raleigh-Durham (Fayetteville) NC,56
San Diego CA,56
Miami-Ft. Lauderdale FL,56
Indianapolis IN,55
Greenville-Spartanburg SC-Asheville NC-Anderson SC,55
Minneapolis-St. Paul MN,55
Tampa-St. Petersburg (Sarasota) FL,54
Seattle-Tacoma WA,54
Milwaukee WI,54
Phoenix AZ,54
Los Angeles CA,52
Santa Barbara-Santa Maria-San Luis Obispo CA,51
Colorado Springs-Pueblo CO,51
Sacramento-Stockton-Modesto CA,50
Salt Lake City UT,47
San Francisco-Oakland-San Jose CA,43
Portland OR,26
Roanoke-Lynchburg VA,15
Erie PA,0
Albany GA,0
Utica NY,0
Traverse City-Cadillac MI,0
Watertown NY,0
Presque Isle ME,0
Marquette MI,0
Wheeling WV-Steubenville OH,0
Lima OH,0
Bluefield-Beckley-Oak Hill WV,0
Elmira NY,0
Harrisonburg VA,0
Salisbury MD,0
Terre Haute IN,0
Lafayette IN,0
Alpena MI,0
Zanesville OH,0
Parkersburg WV,0
Clarksburg-Weston WV,0
Joplin MO-Pittsburg KS,0
Dothan AL,0
Rockford IL,0
Sioux City IA,0
Victoria TX,0
Wichita Falls TX & Lawton OK,0
Monroe LA-El Dorado AR,0
Ottumwa IA-Kirksville MO,0
Odessa-Midland TX,0
Amarillo TX,0
St. Joseph MO,0
Jackson TN,0
Lake Charles LA,0
Alexandria LA,0
Greenwood-Greenville MS,0
Panama City FL,0
Sherman TX-Ada OK,0
San Angelo TX,0
Abilene-Sweetwater TX,0
Columbus-Tupelo-West Point MS,0
Duluth MN-Superior WI,0
Minot-Bismarck-Dickinson(Williston) ND,0
Beaumont-Port Arthur TX,0
Wausau-Rhinelander WI,0
Meridian MS,0
Quincy IL-Hannibal MO-Keokuk IA,0
Jonesboro AR,0
Mankato MN,0
North Platte NE,0
Fairbanks AK,0
Biloxi-Gulfport MS,0
Juneau AK,0
Laredo TX,0
Butte-Bozeman MT,0
