Web Search interest: ebola
Romania; United States
Past 30 days

Interest over time
Day,Romania,United States
2014-10-04,3,48
2014-10-05,2,42
2014-10-06,4,41
2014-10-07,8,34
2014-10-08,9,55
2014-10-09,10,56
2014-10-10,13,41
2014-10-11,10,28
2014-10-12,7,47
2014-10-13,8,52
2014-10-14,9,55
2014-10-15,13,90
2014-10-16,14,100
2014-10-17,16,81
2014-10-18,8,51
2014-10-19,10,35
2014-10-20,7,34
2014-10-21,7,34
2014-10-22,4,26
2014-10-23,3,22
2014-10-24,4,51
2014-10-25,3,23
2014-10-26,3,20
2014-10-27,3,24
2014-10-28,4,20
2014-10-29,3,17
2014-10-30,5,15
2014-10-31,4,13
2014-11-01,3,10
2014-11-02, , 
2014-11-03, , 


Top subregions for Romania
Subregion,Romania
Cluj County,100
Constanța,94
Timiș,74
Iași,64
Bucharest,57
Alba County,0
Argeș,0
Arad,0
Bacău,0
Bihor County,0
Bistrița-Năsăud County,0
Brăila,0
Botoşani,0
Brașov,0
Buzău,0
Călărași,0
Caraș-Severin,0
Covasna,0
Dâmbovita,0
Dolj,0
Gorj,0
Galaţi,0
Giurgiu,0
Hunedoara,0
Harghita,0
Ilfov,0
Ialomița,0
Mehedinți,0
Maramureș,0
Mureș,0
Neamț County,0
Olt County,0
Prahova,0
Sibiu,0
Sălaj County,0
Satu Mare,0
Suceava,0
Tulcea,0
Teleorman County,0
Vâlcea,0
Vrancea,0
Vaslui,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Romania
City,Romania
Cluj-Napoca,100
Constanța,99
Brașov,78
Timișoara,75
Bucharest,67
Iași,67

Top cities for United States
City,United States
Dallas,100
Plano,95
Richardson,93
Goldsby,91
Grapevine,88
New York,87
Fresno,80
Westland,77
New Orleans,76
Affton,76
Austin,75
Washington,74
Columbus,73
Alexandria,72
Houston,70



Top searches for Romania
ebola virus,100
simptome ebola,60
ebola romania,55
ebola 2014,50

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
new york ebola,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
ebola us cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Romania
ebola 2014,Breakout
ebola romania,Breakout
ebola virus,Breakout
simptome ebola,Breakout

Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,200%
nyc ebola,+1,150%
ebola ohio,+500%
new york ebola,+300%
ebola ny,+250%
ebola us cases,+150%
ebola cases,+140%
duncan ebola,+130%
signs of ebola,+80%



