Web Search interest: ebola
Italy; United States
Past 30 days

Interest over time
Day,Italy,United States
2014-10-04,6,48
2014-10-05,5,42
2014-10-06,8,41
2014-10-07,17,34
2014-10-08,19,53
2014-10-09,32,56
2014-10-10,31,41
2014-10-11,21,28
2014-10-12,20,46
2014-10-13,20,52
2014-10-14,26,55
2014-10-15,26,90
2014-10-16,30,100
2014-10-17,26,82
2014-10-18,18,51
2014-10-19,18,36
2014-10-20,14,33
2014-10-21,10,34
2014-10-22,9,26
2014-10-23,8,22
2014-10-24,12,51
2014-10-25,9,23
2014-10-26,7,20
2014-10-27,9,24
2014-10-28,9,20
2014-10-29,7,17
2014-10-30,6,14
2014-10-31,5,13
2014-11-01,4,10
2014-11-02, , 
2014-11-03, , 


Top subregions for Italy
Subregion,Italy
Liguria,100
Lombardy,100
Lazio,96
Trentino-Alto Adige/Südtirol,96
Umbria,94
Abruzzo,92
Friuli-Venezia Giulia,91
Tuscany,91
Sardinia,86
Piedmont,86
Veneto,85
Marche,84
Sicily,83
Emilia-Romagna,82
Calabria,80
Campania,75
Apulia,73
Aosta,0
Molise,0
Basilicata,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Italy
City,Italy
Milan,100
Lido di Iesolo,99
Rome,92
Vicenza,89
Florence,88
Pisa,86
Palermo,86
Genoa,85
Como,83
Monza,83
Brescia,83
Bergamo,81
Lucca,79
Bologna,78
Cagliari,77

Top cities for United States
City,United States
Dallas,100
Richardson,90
Goldsby,90
Grapevine,87
New York,83
Fresno,78
New Orleans,77
Westland,76
Washington,76
Austin,75
Alexandria,73
Columbus,72
Houston,70
Chicago,67
San Antonio,66



Top searches for Italy
ebola italia,100
sintomi ebola,95
ebola virus,70
ebola news,40
ebola in italia,35
ebola 2014,25
roma ebola,25
caso ebola,20
ebola vaccino,20
ebola notizie,15
contagio ebola,15
ebola casi,15
ebola africa,15
ebola spagna,15
africa,15
ebola ansa,10
rischio ebola,10
ebola milano,10
ebola trasmissione,10
ultime ebola,10
isis,10
ebola wikipedia,10
ebola europa,10
isis ebola,10
l ebola,10
casi di ebola,10
madrid ebola,10
ultime notizie,10
ebola ultime notizie,10
cura ebola,10
ebola a roma,5
ebola napoli,5
sintomi di ebola,5
morti ebola,5
infermiera ebola,5
allarme ebola,5
casi ebola italia,5
malattia ebola,5
ebola germania,5
ebola palermo,5
ebola vicenza,5
ebola foto,5

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Italy
ebola spagna,Breakout
roma ebola,+350%
rischio ebola,+190%
ebola milano,+130%
contagio ebola,+100%
ebola vaccino,+90%
ebola trasmissione,+60%
sintomi ebola,+60%
ebola ansa,+50%
ebola in italia,+50%

Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,000%
nyc ebola,+900%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+200%
duncan ebola,+150%
ebola cases,+130%
us ebola cases,+130%
is ebola airborne,+70%



