Web Search interest: ebola
Netherlands; United States
Past 30 days

Interest over time
Day,Netherlands,United States
2014-10-04,9,48
2014-10-05,14,42
2014-10-06,11,41
2014-10-07,11,34
2014-10-08,12,55
2014-10-09,12,56
2014-10-10,12,41
2014-10-11,11,28
2014-10-12,12,47
2014-10-13,9,52
2014-10-14,13,55
2014-10-15,16,90
2014-10-16,18,100
2014-10-17,13,81
2014-10-18,11,51
2014-10-19,12,35
2014-10-20,13,34
2014-10-21,9,34
2014-10-22,8,26
2014-10-23,7,22
2014-10-24,11,51
2014-10-25,8,23
2014-10-26,7,20
2014-10-27,9,24
2014-10-28,6,20
2014-10-29,5,17
2014-10-30,5,15
2014-10-31,4,13
2014-11-01,3,10
2014-11-02, , 
2014-11-03, , 


Top subregions for Netherlands
Subregion,Netherlands
Flevoland,100
North Holland,93
Zeeland,87
Groningen,83
South Holland,83
Friesland,73
Limburg,72
Utrecht,69
Drenthe,69
Overijssel,68
Gelderland,68
North Brabant,61

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Netherlands
City,Netherlands
Dordrecht,100
Amsterdam,80
Rotterdam,77
Maastricht,77
Groningen,75
Almere,74
The Hague,72
Leiden,69
Enschede,69
Delft,66
Amsterdam-Zuidoost,66
Arnhem,64
Nijmegen,64
Utrecht,62
Haarlem,61

Top cities for United States
City,United States
Dallas,100
Plano,95
Richardson,93
Goldsby,91
Grapevine,88
New York,87
Fresno,80
Westland,77
New Orleans,76
Affton,76
Austin,75
Washington,74
Columbus,73
Alexandria,72
Houston,70



Top searches for Netherlands
ebola virus,100
ebola nederland,35
symptomen ebola,30
ebola 2014,20
ebola in nederland,15
ebola wiki,15
wat is ebola,15
nieuws ebola,15
ebola uitbraak,15
symptonen ebola,10
ebola symptoms,10
afrika,10
ebola news,10
ebola gambia,10
gambia,10
ebola afrika,10
ebola amsterdam,10

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Netherlands
ebola amsterdam,Breakout
symptonen ebola,Breakout
ebola wiki,+110%
nieuws ebola,+70%
ebola 2014,+50%
ebola in nederland,+50%

Rising searches for United States
ebola nurse,+3,550%
ebola costume,+1,200%
nyc ebola,+1,150%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+250%
us ebola cases,+200%
duncan ebola,+130%
ebola cases,+130%
signs of ebola,+80%



