Web Search interest: ebola
Mexico; United States
Past 30 days

Interest over time
Day,Mexico,United States
2014-10-04,19,48
2014-10-05,10,42
2014-10-06,18,41
2014-10-07,21,34
2014-10-08,31,55
2014-10-09,33,56
2014-10-10,30,41
2014-10-11,27,28
2014-10-12,23,47
2014-10-13,27,52
2014-10-14,29,55
2014-10-15,36,90
2014-10-16,40,100
2014-10-17,33,81
2014-10-18,33,51
2014-10-19,20,35
2014-10-20,19,34
2014-10-21,17,34
2014-10-22,14,26
2014-10-23,11,22
2014-10-24,12,51
2014-10-25,10,23
2014-10-26,8,20
2014-10-27,8,24
2014-10-28,8,20
2014-10-29,7,17
2014-10-30,6,15
2014-10-31,5,13
2014-11-01,5,10
2014-11-02, , 
2014-11-03, , 


Top subregions for Mexico
Subregion,Mexico
Quintana Roo,100
Tamaulipas,98
Nuevo Leon,95
Yucatan,94
Chihuahua,93
Nayarit,90
Coahuila,88
Tabasco,86
San Luis Potosi,84
Durango,84
Veracruz,82
Chiapas,79
Aguascalientes,76
Sinaloa,75
Morelos,74
Campeche,74
Sonora,74
Oaxaca,73
Colima,73
Baja California Sur,71
Guerrero,71
Querétaro,70
Puebla,68
Baja California,67
Guanajuato,66
Hidalgo,65
Federal District,65
Zacatecas,64
Tlaxcala,64
Jalisco,63
Michoacán,59
Mexico,57

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Mexico
City,Mexico
Ciudad Juarez,100
Nuevo Laredo,100
Matamoros,98
Monterrey,96
Totolapan,96
Heroica Veracruz,90
Chihuahua Municipality,90
Altamira,89
Saltillo,88
Cancún,87
Merida,87
Xalapa,83
Puerto Vallarta,82
Ciudad Victoria,81
Villahermosa,81

Top cities for United States
City,United States
Dallas,100
Plano,94
Richardson,92
Goldsby,91
Grapevine,87
New York,87
Fresno,79
Westland,77
Affton,76
New Orleans,75
Austin,75
Washington,74
Columbus,73
Alexandria,71
Houston,70



Top searches for Mexico
el ebola,100
ebola que es,55
que es,55
que el ebola,50
virus,45
ebola virus,45
la ebola,45
sintomas ebola,40
mexico ebola,40
ebola en mexico,35
sintomas del ebola,20
ebola enfermedad,15
enfermedad,15
virus del ebola,15
sintomas de ebola,10
ebola noticias,10
noticias,10
ebola 2014,10
virus de ebola,10
imagenes ebola,10
ebola estados unidos,5
ebola cura,5
evola,5
ebola africa,5
caso de ebola,5
imagenes de ebola,5
enfermedad de ebola,5
casos de ebola,5
noticias de ebola,5
ebola en africa,5
noticias del ebola,5
ébola,5
enfermedad del ebola,5
ebola texas,5
el ebola noticias,5
el ebola 2014,5
ebola chihuahua,5
caso ebola mexico,5
ebola veracruz,5
contagio ebola,5
ebola wikipedia,5
ebola españa,5
ebola mentira,5
ebola usa,5
imagenes del ebola,5
ultimas noticias,5
ebola en veracruz,0
ebola virus sintomas,0
ultimas noticias ebola,0

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Mexico
ebola chihuahua,Breakout
casos de ebola,+110%
ebola en mexico,+80%
el ebola 2014,+80%
mexico ebola,+70%
sintomas del ebola,+70%
sintomas ebola,+60%
el ebola,+40%
evola,+40%
sintomas de ebola,+40%

Rising searches for United States
ebola nurse,+3,550%
ebola costume,+1,200%
nyc ebola,+1,150%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+250%
us ebola cases,+200%
duncan ebola,+130%
ebola cases,+130%
signs of ebola,+80%



