Web Search interest: ebola
Malaysia; United States
Past 30 days

Interest over time
Day,Malaysia,United States
2014-10-04,3,48
2014-10-05,4,42
2014-10-06,4,41
2014-10-07,5,34
2014-10-08,5,55
2014-10-09,6,56
2014-10-10,5,41
2014-10-11,4,28
2014-10-12,5,47
2014-10-13,5,52
2014-10-14,5,56
2014-10-15,6,90
2014-10-16,6,100
2014-10-17,6,82
2014-10-18,6,51
2014-10-19,5,36
2014-10-20,5,34
2014-10-21,4,34
2014-10-22,4,26
2014-10-23,3,22
2014-10-24,7,51
2014-10-25,5,23
2014-10-26,6,19
2014-10-27,5,23
2014-10-28,5,20
2014-10-29,5,17
2014-10-30,4,15
2014-10-31,3,13
2014-11-01,4,10
2014-11-02, , 
2014-11-03, , 


Top subregions for Malaysia
Subregion,Malaysia
Sarawak,100
Selangor,87
Penang,81
Federal Territory of Kuala Lumpur,69
Johor,54
Temburong,0
Kedah,0
Kelantan,0
Malacca,0
Negeri Sembilan,0
Pahang,0
Perak,0
Perlis,0
Terengganu,0
Sabah,0
Federal Territory of Labuan,0
Federal Territory of Putrajaya,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Malaysia
City,Malaysia
Petaling Jaya,100
Kota Kinabalu,95
Kuching,78
George Town,75
Kuala Lumpur,73
Ipoh,67
Shah Alam,64
Johor Bahru,50

Top cities for United States
City,United States
Dallas,100
Plano,94
Richardson,92
Goldsby,91
Grapevine,87
New York,87
Fresno,79
Westland,77
Affton,76
New Orleans,75
Austin,75
Washington,74
Columbus,73
Alexandria,71
Houston,70



Top searches for Malaysia
virus ebola,100
ebola malaysia,40
penyakit ebola,40
ebola symptoms,25

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Malaysia
penyakit ebola,+40%

Rising searches for United States
ebola nurse,+3,550%
ebola costume,+1,200%
nyc ebola,+1,150%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+250%
us ebola cases,+200%
duncan ebola,+130%
ebola cases,+130%
signs of ebola,+80%



