Web Search interest: ebola
Liberia; United States
Past 30 days

Interest over time
Day,Liberia,United States
2014-10-04,45,10
2014-10-05,42,9
2014-10-06,68,9
2014-10-07,57,7
2014-10-08,100,11
2014-10-09,86,12
2014-10-10,86,9
2014-10-11,52,6
2014-10-12,76,10
2014-10-13,44,11
2014-10-14,47,12
2014-10-15,63,19
2014-10-16,72,22
2014-10-17,48,18
2014-10-18,48,11
2014-10-19,61,8
2014-10-20,70,7
2014-10-21,51,7
2014-10-22,41,6
2014-10-23,60,5
2014-10-24,47,11
2014-10-25,29,5
2014-10-26,51,4
2014-10-27,64,5
2014-10-28,46,4
2014-10-29,34,4
2014-10-30,50,3
2014-10-31,43,3
2014-11-01,23,2
2014-11-02, , 
2014-11-03, , 


Top subregions for Liberia
Subregion,Liberia
Montserrado,100
Bong,0
Bomi,0
Grand Cape Mount,0
Grand Bassa,0
Grand Gedeh,0
Grand Kru,0
Gbarpolu,0
Lofa,0
Margibi,0
Maryland,0
Nimba,0
River Gee,0
River Cess,0
Sinoe,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Liberia
City,Liberia
Monrovia,100

Top cities for United States
City,United States
Dallas,100
Richardson,90
Goldsby,90
Grapevine,87
New York,83
Fresno,78
New Orleans,77
Westland,76
Washington,76
Austin,75
Alexandria,73
Columbus,72
Houston,70
Chicago,67
San Antonio,66



Top searches for Liberia
ebola liberia,100
ebola in liberia,70

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5




Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,000%
nyc ebola,+900%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+200%
duncan ebola,+150%
ebola cases,+130%
us ebola cases,+130%
is ebola airborne,+70%



