Web Search interest: ebola
Ireland; United States
Past 30 days

Interest over time
Day,Ireland,United States
2014-10-04,8,48
2014-10-05,14,42
2014-10-06,18,41
2014-10-07,25,34
2014-10-08,32,53
2014-10-09,46,56
2014-10-10,41,41
2014-10-11,26,28
2014-10-12,28,46
2014-10-13,24,52
2014-10-14,24,55
2014-10-15,32,90
2014-10-16,39,100
2014-10-17,25,82
2014-10-18,20,51
2014-10-19,18,36
2014-10-20,28,33
2014-10-21,16,34
2014-10-22,11,26
2014-10-23,8,22
2014-10-24,12,51
2014-10-25,9,23
2014-10-26,8,20
2014-10-27,7,24
2014-10-28,7,20
2014-10-29,8,17
2014-10-30,8,14
2014-10-31,7,13
2014-11-01,6,10
2014-11-02, , 
2014-11-03, , 


Top cities for Ireland
City,Ireland
Kilcock,100
Lucan,100
Cork,88
Limerick,82
Dublin,70

Top cities for United States
City,United States
Dallas,100
Richardson,90
Goldsby,90
Grapevine,87
New York,83
Fresno,78
New Orleans,77
Westland,76
Washington,76
Austin,75
Alexandria,73
Columbus,72
Houston,70
Chicago,67
San Antonio,66



Top searches for Ireland
ebola virus,100
ebola ireland,95
ebola symptoms,55
ebola news,40
ebola in ireland,35
what is ebola,35
ebola outbreak,30
ebola dublin,20
symptoms of ebola,20
ebola virus ireland,20

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Ireland
ebola dublin,Breakout
ebola in ireland,Breakout
ebola virus ireland,Breakout
symptoms of ebola,Breakout
what is ebola,Breakout
ebola ireland,+350%
ebola symptoms,+170%

Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,000%
nyc ebola,+900%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+200%
duncan ebola,+150%
ebola cases,+130%
us ebola cases,+130%
is ebola airborne,+70%



